Date,Comments added
2020-11-09 06:30:00,850
2020-11-09 06:35:00,1463
2020-11-09 06:40:00,1328
2020-11-09 06:45:00,875
2020-11-09 06:50:00,2184
2020-11-09 06:55:00,1924
2020-11-09 07:00:00,329
2020-11-09 07:05:00,3469
2020-11-09 07:10:00,1603
2020-11-09 07:15:00,3085
2020-11-09 07:20:00,1628
2020-11-09 07:25:00,1462
2020-11-09 07:30:00,3156
2020-11-09 07:35:00,619
2020-11-09 07:40:00,1028
2020-11-09 07:45:00,438
2020-11-09 07:50:00,1782
2020-11-09 07:55:00,391
2020-11-09 08:00:00,1269
2020-11-09 08:05:00,3061
2020-11-09 08:10:00,1312
2020-11-09 08:15:00,1802
2020-11-09 08:20:00,684
2020-11-09 08:25:00,942
2020-11-09 08:30:00,593
2020-11-09 08:35:00,1546
2020-11-09 08:40:00,4004
2020-11-09 08:45:00,2427
2020-11-09 08:50:00,1367
2020-11-09 08:55:00,1270
2020-11-09 09:00:00,982
2020-11-09 09:05:00,2091
2020-11-09 09:10:00,1598
2020-11-09 09:15:00,837
2020-11-09 09:20:00,2340
2020-11-09 09:25:00,2878
2020-11-09 09:30:00,1732
2020-11-09 09:35:00,296
2020-11-09 09:40:00,1696
2020-11-09 09:45:00,3138
2020-11-09 09:50:00,1903
2020-11-09 09:55:00,751
2020-11-09 10:00:00,577
2020-11-09 10:05:00,3244
2020-11-09 10:10:00,797
2020-11-09 10:15:00,2609
2020-11-09 10:20:00,2770
2020-11-09 10:25:00,1657
2020-11-09 10:30:00,2464
2020-11-09 10:35:00,1773
2020-11-09 10:40:00,2573
2020-11-09 10:45:00,654
2020-11-09 10:50:00,513
2020-11-09 10:55:00,1769
2020-11-09 11:00:00,866
2020-11-09 11:05:00,1075
2020-11-09 11:10:00,769
2020-11-09 11:15:00,3426
2020-11-09 11:20:00,1373
2020-11-09 11:25:00,982
2020-11-09 11:30:00,2335
2020-11-09 11:35:00,768
2020-11-09 11:40:00,2924
2020-11-09 11:45:00,538
2020-11-09 11:50:00,1237
2020-11-09 11:55:00,1747
2020-11-09 12:00:00,617
2020-11-09 12:05:00,2253
2020-11-09 12:10:00,728
2020-11-09 12:15:00,4700
2020-11-09 12:20:00,2454
2020-11-09 12:25:00,1011
2020-11-09 12:30:00,2986
2020-11-09 12:35:00,2255
2020-11-09 12:40:00,3385
2020-11-09 12:45:00,1222
2020-11-09 12:50:00,3578
2020-11-09 12:55:00,1205
2020-11-09 13:00:00,467
2020-11-09 13:05:00,4846
2020-11-09 13:10:00,2706
2020-11-09 13:15:00,3713
2020-11-09 13:20:00,2277
2020-11-09 13:25:00,2467
2020-11-09 13:30:00,885
2020-11-09 13:35:00,1397
2020-11-09 13:40:00,4593
2020-11-09 13:45:00,2247
2020-11-09 13:50:00,1584
2020-11-09 13:55:00,1319
2020-11-09 14:00:00,6233
2020-11-09 14:05:00,2716
2020-11-09 14:10:00,1012
2020-11-09 14:15:00,3058
2020-11-09 14:20:00,4439
2020-11-09 14:25:00,1696
2020-11-09 14:30:00,6598
2020-11-09 14:35:00,1825
2020-11-09 14:40:00,3145
2020-11-09 14:45:00,5924
2020-11-09 14:50:00,2009
2020-11-09 14:55:00,3884
2020-11-09 15:00:00,4697
2020-11-09 15:05:00,3232
2020-11-09 15:10:00,2929
2020-11-09 15:15:00,1987
2020-11-09 15:20:00,1489
2020-11-09 15:25:00,3540
2020-11-09 15:30:00,3670
2020-11-09 15:35:00,4276
2020-11-09 15:40:00,2661
2020-11-09 15:45:00,3219
2020-11-09 15:50:00,5369
2020-11-09 15:55:00,2004
2020-11-09 16:00:00,3238
2020-11-09 16:05:00,2749
2020-11-09 16:10:00,2631
2020-11-09 16:15:00,6319
2020-11-09 16:20:00,4061
2020-11-09 16:25:00,3971
2020-11-09 16:30:00,741
2020-11-09 16:35:00,3161
2020-11-09 16:40:00,2107
2020-11-09 16:45:00,6498
2020-11-09 16:50:00,5935
2020-11-09 16:55:00,1123
2020-11-09 17:00:00,2544
2020-11-09 17:05:00,4695
2020-11-09 17:10:00,1187
2020-11-09 17:15:00,8884
2020-11-09 17:20:00,9755
2020-11-09 17:25:00,2194
2020-11-09 17:30:00,1642
2020-11-09 17:35:00,8339
2020-11-09 17:40:00,5225
2020-11-09 17:45:00,2932
2020-11-09 17:50:00,1802
2020-11-09 17:55:00,1372
2020-11-09 18:00:00,7744
2020-11-09 18:05:00,3855
2020-11-09 18:10:00,4072
2020-11-09 18:15:00,1652
2020-11-09 18:20:00,6312
2020-11-09 18:25:00,7156
2020-11-09 18:30:00,4537
2020-11-09 18:35:00,2827
2020-11-09 18:40:00,1558
2020-11-09 18:45:00,4880
2020-11-09 18:50:00,842
2020-11-09 18:55:00,3391
2020-11-09 19:00:00,3063
2020-11-09 19:05:00,5512
2020-11-09 19:10:00,2750
2020-11-09 19:15:00,4584
2020-11-09 19:20:00,2656
2020-11-09 19:25:00,2727
2020-11-09 19:30:00,5627
2020-11-09 19:35:00,3516
2020-11-09 19:40:00,5134
2020-11-09 19:45:00,3684
2020-11-09 19:50:00,11965
2020-11-09 19:55:00,2222
2020-11-09 20:00:00,4875
2020-11-09 20:05:00,7382
2020-11-09 20:10:00,6313
2020-11-09 20:15:00,3747
2020-11-09 20:20:00,3766
2020-11-09 20:25:00,7627
2020-11-09 20:30:00,5871
2020-11-09 20:35:00,4961
2020-11-09 20:40:00,4416
2020-11-09 20:45:00,5169
2020-11-09 20:50:00,7584
2020-11-09 20:55:00,6418
2020-11-09 21:00:00,9235
2020-11-09 21:05:00,1975
2020-11-09 21:10:00,4550
2020-11-09 21:15:00,9127
2020-11-09 21:20:00,1525
2020-11-09 21:25:00,8641
2020-11-09 21:30:00,4264
2020-11-09 21:35:00,7531
2020-11-09 21:40:00,2454
2020-11-09 21:45:00,1732
2020-11-09 21:50:00,2601
2020-11-09 21:55:00,6762
2020-11-09 22:00:00,1485
2020-11-09 22:05:00,1685
2020-11-09 22:10:00,6715
2020-11-09 22:15:00,3199
2020-11-09 22:20:00,4781
2020-11-09 22:25:00,4855
2020-11-09 22:30:00,3642
2020-11-09 22:35:00,7861
2020-11-09 22:40:00,1910
2020-11-09 22:45:00,4019
2020-11-09 22:50:00,6522
2020-11-09 22:55:00,4263
2020-11-09 23:00:00,2792
2020-11-09 23:05:00,843
2020-11-09 23:10:00,3558
2020-11-09 23:15:00,2544
2020-11-09 23:20:00,6028
2020-11-09 23:25:00,7431
2020-11-09 23:30:00,2633
2020-11-09 23:35:00,1432
2020-11-09 23:40:00,926
2020-11-09 23:45:00,4234
2020-11-09 23:50:00,4900
2020-11-09 23:55:00,2171
2020-11-10 00:00:00,472
2020-11-10 00:05:00,1390
2020-11-10 00:10:00,614
2020-11-10 00:15:00,621
2020-11-10 00:20:00,1137
2020-11-10 00:25:00,568
2020-11-10 00:30:00,1140
2020-11-10 00:35:00,628
2020-11-10 00:40:00,1322
2020-11-10 00:45:00,770
2020-11-10 00:50:00,783
2020-11-10 00:55:00,364
2020-11-10 01:00:00,458
2020-11-10 01:05:00,1789
2020-11-10 01:10:00,838
2020-11-10 01:15:00,2514
2020-11-10 01:20:00,555
2020-11-10 01:25:00,3383
2020-11-10 01:30:00,859
2020-11-10 01:35:00,1268
2020-11-10 01:40:00,582
2020-11-10 01:45:00,1421
2020-11-10 01:50:00,932
2020-11-10 01:55:00,1026
2020-11-10 02:00:00,3540
2020-11-10 02:05:00,2140
2020-11-10 02:10:00,2005
2020-11-10 02:15:00,463
2020-11-10 02:20:00,1212
2020-11-10 02:25:00,2632
2020-11-10 02:30:00,752
2020-11-10 02:35:00,449
2020-11-10 02:40:00,800
2020-11-10 02:45:00,496
2020-11-10 02:50:00,996
2020-11-10 02:55:00,1212
2020-11-10 03:00:00,3412
2020-11-10 03:05:00,1340
2020-11-10 03:10:00,1355
2020-11-10 03:15:00,1667
2020-11-10 03:20:00,2955
2020-11-10 03:25:00,2577
2020-11-10 03:30:00,783
2020-11-10 03:35:00,1363
2020-11-10 03:40:00,1726
2020-11-10 03:45:00,974
2020-11-10 03:50:00,2643
2020-11-10 03:55:00,334
2020-11-10 04:00:00,1743
2020-11-10 04:05:00,1463
2020-11-10 04:10:00,1439
2020-11-10 04:15:00,1490
2020-11-10 04:20:00,1004
2020-11-10 04:25:00,3101
2020-11-10 04:30:00,659
2020-11-10 04:35:00,871
2020-11-10 04:40:00,423
2020-11-10 04:45:00,2356
2020-11-10 04:50:00,2192
2020-11-10 04:55:00,1030
2020-11-10 05:00:00,354
2020-11-10 05:05:00,332
2020-11-10 05:10:00,2845
2020-11-10 05:15:00,1295
2020-11-10 05:20:00,258
2020-11-10 05:25:00,2282
2020-11-10 05:30:00,2764
2020-11-10 05:35:00,1067
2020-11-10 05:40:00,1552
2020-11-10 05:45:00,745
2020-11-10 05:50:00,1969
2020-11-10 05:55:00,893
2020-11-10 06:00:00,1844
2020-11-10 06:05:00,296
2020-11-10 06:10:00,1743
2020-11-10 06:15:00,2283
2020-11-10 06:20:00,1318
2020-11-10 06:25:00,1322
2020-11-10 06:30:00,1948
2020-11-10 06:35:00,761
2020-11-10 06:40:00,2433
2020-11-10 06:45:00,583
2020-11-10 06:50:00,1028
2020-11-10 06:55:00,770
2020-11-10 07:00:00,1491
2020-11-10 07:05:00,1658
2020-11-10 07:10:00,1195
2020-11-10 07:15:00,400
2020-11-10 07:20:00,2260
2020-11-10 07:25:00,3697
2020-11-10 07:30:00,597
2020-11-10 07:35:00,1511
2020-11-10 07:40:00,1095
2020-11-10 07:45:00,2538
2020-11-10 07:50:00,3299
2020-11-10 07:55:00,2824
2020-11-10 08:00:00,2950
2020-11-10 08:05:00,982
2020-11-10 08:10:00,823
2020-11-10 08:15:00,3248
2020-11-10 08:20:00,2147
2020-11-10 08:25:00,2575
2020-11-10 08:30:00,1528
2020-11-10 08:35:00,1355
2020-11-10 08:40:00,398
2020-11-10 08:45:00,523
2020-11-10 08:50:00,1185
2020-11-10 08:55:00,1071
2020-11-10 09:00:00,1162
2020-11-10 09:05:00,1024
2020-11-10 09:10:00,2417
2020-11-10 09:15:00,1681
2020-11-10 09:20:00,2529
2020-11-10 09:25:00,1029
2020-11-10 09:30:00,1683
2020-11-10 09:35:00,1147
2020-11-10 09:40:00,2921
2020-11-10 09:45:00,1161
2020-11-10 09:50:00,1168
2020-11-10 09:55:00,406
2020-11-10 10:00:00,2586
2020-11-10 10:05:00,2253
2020-11-10 10:10:00,4338
2020-11-10 10:15:00,2274
2020-11-10 10:20:00,2228
2020-11-10 10:25:00,284
2020-11-10 10:30:00,779
2020-11-10 10:35:00,1879
2020-11-10 10:40:00,657
2020-11-10 10:45:00,1312
2020-11-10 10:50:00,1782
2020-11-10 10:55:00,2000
2020-11-10 11:00:00,1536
2020-11-10 11:05:00,3868
2020-11-10 11:10:00,1743
2020-11-10 11:15:00,1791
2020-11-10 11:20:00,869
2020-11-10 11:25:00,1703
2020-11-10 11:30:00,4154
2020-11-10 11:35:00,3451
2020-11-10 11:40:00,3284
2020-11-10 11:45:00,760
2020-11-10 11:50:00,671
2020-11-10 11:55:00,1554
2020-11-10 12:00:00,3308
2020-11-10 12:05:00,1826
2020-11-10 12:10:00,4236
2020-11-10 12:15:00,1928
2020-11-10 12:20:00,2845
2020-11-10 12:25:00,539
2020-11-10 12:30:00,3469
2020-11-10 12:35:00,3074
2020-11-10 12:40:00,2471
2020-11-10 12:45:00,805
2020-11-10 12:50:00,2117
2020-11-10 12:55:00,1504
2020-11-10 13:00:00,2101
2020-11-10 13:05:00,3765
2020-11-10 13:10:00,1359
2020-11-10 13:15:00,2383
2020-11-10 13:20:00,2242
2020-11-10 13:25:00,405
2020-11-10 13:30:00,3691
2020-11-10 13:35:00,1983
2020-11-10 13:40:00,3211
2020-11-10 13:45:00,784
2020-11-10 13:50:00,2522
2020-11-10 13:55:00,1469
2020-11-10 14:00:00,4752
2020-11-10 14:05:00,2966
2020-11-10 14:10:00,5545
2020-11-10 14:15:00,599
2020-11-10 14:20:00,3397
2020-11-10 14:25:00,1435
2020-11-10 14:30:00,1772
2020-11-10 14:35:00,1872
2020-11-10 14:40:00,3369
2020-11-10 14:45:00,2150
2020-11-10 14:50:00,4339
2020-11-10 14:55:00,1095
2020-11-10 15:00:00,8583
2020-11-10 15:05:00,866
2020-11-10 15:10:00,3826
2020-11-10 15:15:00,3131
2020-11-10 15:20:00,4793
2020-11-10 15:25:00,2399
2020-11-10 15:30:00,1964
2020-11-10 15:35:00,1533
2020-11-10 15:40:00,958
2020-11-10 15:45:00,6764
2020-11-10 15:50:00,5210
2020-11-10 15:55:00,4395
2020-11-10 16:00:00,7763
2020-11-10 16:05:00,3378
2020-11-10 16:10:00,2955
2020-11-10 16:15:00,1943
2020-11-10 16:20:00,2956
2020-11-10 16:25:00,2199
2020-11-10 16:30:00,4502
2020-11-10 16:35:00,1782
2020-11-10 16:40:00,3292
2020-11-10 16:45:00,5254
2020-11-10 16:50:00,2754
2020-11-10 16:55:00,1771
2020-11-10 17:00:00,3834
2020-11-10 17:05:00,1144
2020-11-10 17:10:00,6736
2020-11-10 17:15:00,3177
2020-11-10 17:20:00,3123
2020-11-10 17:25:00,2867
2020-11-10 17:30:00,3349
2020-11-10 17:35:00,6649
2020-11-10 17:40:00,4722
2020-11-10 17:45:00,4398
2020-11-10 17:50:00,9387
2020-11-10 17:55:00,2349
2020-11-10 18:00:00,8464
2020-11-10 18:05:00,7438
2020-11-10 18:10:00,2475
2020-11-10 18:15:00,6890
2020-11-10 18:20:00,8418
2020-11-10 18:25:00,2049
2020-11-10 18:30:00,7602
2020-11-10 18:35:00,5932
2020-11-10 18:40:00,6089
2020-11-10 18:45:00,4757
2020-11-10 18:50:00,8168
2020-11-10 18:55:00,5566
2020-11-10 19:00:00,4915
2020-11-10 19:05:00,7593
2020-11-10 19:10:00,5375
2020-11-10 19:15:00,5883
2020-11-10 19:20:00,3679
2020-11-10 19:25:00,1786
2020-11-10 19:30:00,1182
2020-11-10 19:35:00,3349
2020-11-10 19:40:00,8604
2020-11-10 19:45:00,1430
2020-11-10 19:50:00,8074
2020-11-10 19:55:00,1078
2020-11-10 20:00:00,2583
2020-11-10 20:05:00,1429
2020-11-10 20:10:00,8533
2020-11-10 20:15:00,5583
2020-11-10 20:20:00,2909
2020-11-10 20:25:00,2895
2020-11-10 20:30:00,8300
2020-11-10 20:35:00,3203
2020-11-10 20:40:00,3553
2020-11-10 20:45:00,3940
2020-11-10 20:50:00,4145
2020-11-10 20:55:00,7589
2020-11-10 21:00:00,5572
2020-11-10 21:05:00,1275
2020-11-10 21:10:00,9150
2020-11-10 21:15:00,6029
2020-11-10 21:20:00,793
2020-11-10 21:25:00,1765
2020-11-10 21:30:00,3447
2020-11-10 21:35:00,5126
2020-11-10 21:40:00,2304
2020-11-10 21:45:00,8363
2020-11-10 21:50:00,4519
2020-11-10 21:55:00,7570
2020-11-10 22:00:00,1487
2020-11-10 22:05:00,3273
2020-11-10 22:10:00,6903
2020-11-10 22:15:00,2761
2020-11-10 22:20:00,1984
2020-11-10 22:25:00,2600
2020-11-10 22:30:00,7784
2020-11-10 22:35:00,5501
2020-11-10 22:40:00,4221
2020-11-10 22:45:00,2984
2020-11-10 22:50:00,7044
2020-11-10 22:55:00,2480
2020-11-10 23:00:00,7163
2020-11-10 23:05:00,2580
2020-11-10 23:10:00,2460
2020-11-10 23:15:00,2258
2020-11-10 23:20:00,7668
2020-11-10 23:25:00,2593
2020-11-10 23:30:00,5950
2020-11-10 23:35:00,2819
2020-11-10 23:40:00,6235
2020-11-10 23:45:00,1544
2020-11-10 23:50:00,7642
2020-11-10 23:55:00,2615
2020-11-11 00:00:00,2047
2020-11-11 00:05:00,893
2020-11-11 00:10:00,1834
2020-11-11 00:15:00,2354
2020-11-11 00:20:00,1401
2020-11-11 00:25:00,742
2020-11-11 00:30:00,2001
2020-11-11 00:35:00,2111
2020-11-11 00:40:00,456
2020-11-11 00:45:00,567
2020-11-11 00:50:00,1546
2020-11-11 00:55:00,694
2020-11-11 01:00:00,730
2020-11-11 01:05:00,537
2020-11-11 01:10:00,376
2020-11-11 01:15:00,2112
2020-11-11 01:20:00,1500
2020-11-11 01:25:00,393
2020-11-11 01:30:00,1209
2020-11-11 01:35:00,993
2020-11-11 01:40:00,2978
2020-11-11 01:45:00,2117
2020-11-11 01:50:00,1372
2020-11-11 01:55:00,462
2020-11-11 02:00:00,2391
2020-11-11 02:05:00,1986
2020-11-11 02:10:00,1735
2020-11-11 02:15:00,2762
2020-11-11 02:20:00,865
2020-11-11 02:25:00,2308
2020-11-11 02:30:00,2040
2020-11-11 02:35:00,1466
2020-11-11 02:40:00,1558
2020-11-11 02:45:00,628
2020-11-11 02:50:00,534
2020-11-11 02:55:00,1459
2020-11-11 03:00:00,1696
2020-11-11 03:05:00,886
2020-11-11 03:10:00,855
2020-11-11 03:15:00,2254
2020-11-11 03:20:00,1530
2020-11-11 03:25:00,805
2020-11-11 03:30:00,544
2020-11-11 03:35:00,733
2020-11-11 03:40:00,701
2020-11-11 03:45:00,853
2020-11-11 03:50:00,953
2020-11-11 03:55:00,1656
2020-11-11 04:00:00,799
2020-11-11 04:05:00,2305
2020-11-11 04:10:00,1819
2020-11-11 04:15:00,1835
2020-11-11 04:20:00,190
2020-11-11 04:25:00,2073
2020-11-11 04:30:00,315
2020-11-11 04:35:00,2334
2020-11-11 04:40:00,1491
2020-11-11 04:45:00,730
2020-11-11 04:50:00,1771
2020-11-11 04:55:00,675
2020-11-11 05:00:00,1766
2020-11-11 05:05:00,1695
2020-11-11 05:10:00,1926
2020-11-11 05:15:00,499
2020-11-11 05:20:00,1653
2020-11-11 05:25:00,2318
2020-11-11 05:30:00,2065
2020-11-11 05:35:00,956
2020-11-11 05:40:00,898
2020-11-11 05:45:00,1272
2020-11-11 05:50:00,1412
2020-11-11 05:55:00,405
2020-11-11 06:00:00,303
2020-11-11 06:05:00,1655
2020-11-11 06:10:00,1107
2020-11-11 06:15:00,2521
2020-11-11 06:20:00,2409
2020-11-11 06:25:00,603
2020-11-11 06:30:00,344
2020-11-11 06:35:00,1140
2020-11-11 06:40:00,2293
2020-11-11 06:45:00,1596
2020-11-11 06:50:00,802
2020-11-11 06:55:00,765
2020-11-11 07:00:00,1060
2020-11-11 07:05:00,2938
2020-11-11 07:10:00,365
2020-11-11 07:15:00,1172
2020-11-11 07:20:00,796
2020-11-11 07:25:00,659
2020-11-11 07:30:00,1779
2020-11-11 07:35:00,1674
2020-11-11 07:40:00,2558
2020-11-11 07:45:00,675
2020-11-11 07:50:00,433
2020-11-11 07:55:00,322
2020-11-11 08:00:00,1665
2020-11-11 08:05:00,3965
2020-11-11 08:10:00,897
2020-11-11 08:15:00,2480
2020-11-11 08:20:00,2158
2020-11-11 08:25:00,2549
2020-11-11 08:30:00,3275
2020-11-11 08:35:00,1431
2020-11-11 08:40:00,1448
2020-11-11 08:45:00,1090
2020-11-11 08:50:00,1728
2020-11-11 08:55:00,628
2020-11-11 09:00:00,1298
2020-11-11 09:05:00,681
2020-11-11 09:10:00,2098
2020-11-11 09:15:00,2891
2020-11-11 09:20:00,2135
2020-11-11 09:25:00,338
2020-11-11 09:30:00,513
2020-11-11 09:35:00,2414
2020-11-11 09:40:00,1947
2020-11-11 09:45:00,1345
2020-11-11 09:50:00,4057
2020-11-11 09:55:00,1622
2020-11-11 10:00:00,430
2020-11-11 10:05:00,785
2020-11-11 10:10:00,1642
2020-11-11 10:15:00,2068
2020-11-11 10:20:00,2074
2020-11-11 10:25:00,3708
2020-11-11 10:30:00,979
2020-11-11 10:35:00,825
2020-11-11 10:40:00,2739
2020-11-11 10:45:00,2602
2020-11-11 10:50:00,3520
2020-11-11 10:55:00,1303
2020-11-11 11:00:00,2709
2020-11-11 11:05:00,409
2020-11-11 11:10:00,1078
2020-11-11 11:15:00,788
2020-11-11 11:20:00,960
2020-11-11 11:25:00,916
2020-11-11 11:30:00,956
2020-11-11 11:35:00,1291
2020-11-11 11:40:00,1286
2020-11-11 11:45:00,864
2020-11-11 11:50:00,1902
2020-11-11 11:55:00,2429
2020-11-11 12:00:00,4142
2020-11-11 12:05:00,2831
2020-11-11 12:10:00,2537
2020-11-11 12:15:00,849
2020-11-11 12:20:00,2993
2020-11-11 12:25:00,2150
2020-11-11 12:30:00,1198
2020-11-11 12:35:00,2587
2020-11-11 12:40:00,1209
2020-11-11 12:45:00,2843
2020-11-11 12:50:00,3221
2020-11-11 12:55:00,5713
2020-11-11 13:00:00,4944
2020-11-11 13:05:00,1865
2020-11-11 13:10:00,3958
2020-11-11 13:15:00,2356
2020-11-11 13:20:00,3459
2020-11-11 13:25:00,670
2020-11-11 13:30:00,4303
2020-11-11 13:35:00,613
2020-11-11 13:40:00,2058
2020-11-11 13:45:00,1189
2020-11-11 13:50:00,408
2020-11-11 13:55:00,1865
2020-11-11 14:00:00,2035
2020-11-11 14:05:00,4014
2020-11-11 14:10:00,1131
2020-11-11 14:15:00,2039
2020-11-11 14:20:00,4213
2020-11-11 14:25:00,1093
2020-11-11 14:30:00,4653
2020-11-11 14:35:00,3000
2020-11-11 14:40:00,2101
2020-11-11 14:45:00,6532
2020-11-11 14:50:00,528
2020-11-11 14:55:00,1268
2020-11-11 15:00:00,6301
2020-11-11 15:05:00,1453
2020-11-11 15:10:00,4032
2020-11-11 15:15:00,1852
2020-11-11 15:20:00,7286
2020-11-11 15:25:00,2477
2020-11-11 15:30:00,1443
2020-11-11 15:35:00,1476
2020-11-11 15:40:00,2075
2020-11-11 15:45:00,5083
2020-11-11 15:50:00,2994
2020-11-11 15:55:00,4164
2020-11-11 16:00:00,1476
2020-11-11 16:05:00,1339
2020-11-11 16:10:00,1914
2020-11-11 16:15:00,3652
2020-11-11 16:20:00,4951
2020-11-11 16:25:00,2264
2020-11-11 16:30:00,4157
2020-11-11 16:35:00,6846
2020-11-11 16:40:00,1824
2020-11-11 16:45:00,6196
2020-11-11 16:50:00,6085
2020-11-11 16:55:00,1480
2020-11-11 17:00:00,6634
2020-11-11 17:05:00,3706
2020-11-11 17:10:00,4985
2020-11-11 17:15:00,3605
2020-11-11 17:20:00,2739
2020-11-11 17:25:00,4847
2020-11-11 17:30:00,1154
2020-11-11 17:35:00,8079
2020-11-11 17:40:00,987
2020-11-11 17:45:00,3939
2020-11-11 17:50:00,609
2020-11-11 17:55:00,3611
2020-11-11 18:00:00,2755
2020-11-11 18:05:00,3805
2020-11-11 18:10:00,1522
2020-11-11 18:15:00,6649
2020-11-11 18:20:00,5756
2020-11-11 18:25:00,5339
2020-11-11 18:30:00,4888
2020-11-11 18:35:00,4163
2020-11-11 18:40:00,1598
2020-11-11 18:45:00,5111
2020-11-11 18:50:00,3115
2020-11-11 18:55:00,1253
2020-11-11 19:00:00,3599
2020-11-11 19:05:00,10410
2020-11-11 19:10:00,9356
2020-11-11 19:15:00,5117
2020-11-11 19:20:00,8766
2020-11-11 19:25:00,4900
2020-11-11 19:30:00,9585
2020-11-11 19:35:00,4054
2020-11-11 19:40:00,1265
2020-11-11 19:45:00,1691
2020-11-11 19:50:00,5857
2020-11-11 19:55:00,3611
2020-11-11 20:00:00,3400
2020-11-11 20:05:00,8391
2020-11-11 20:10:00,6259
2020-11-11 20:15:00,3914
2020-11-11 20:20:00,2225
2020-11-11 20:25:00,7527
2020-11-11 20:30:00,1878
2020-11-11 20:35:00,7213
2020-11-11 20:40:00,1979
2020-11-11 20:45:00,2313
2020-11-11 20:50:00,4041
2020-11-11 20:55:00,4476
2020-11-11 21:00:00,4871
2020-11-11 21:05:00,3683
2020-11-11 21:10:00,1227
2020-11-11 21:15:00,5894
2020-11-11 21:20:00,5387
2020-11-11 21:25:00,4522
2020-11-11 21:30:00,9163
2020-11-11 21:35:00,2968
2020-11-11 21:40:00,2690
2020-11-11 21:45:00,1647
2020-11-11 21:50:00,8605
2020-11-11 21:55:00,1603
2020-11-11 22:00:00,1851
2020-11-11 22:05:00,2382
2020-11-11 22:10:00,7865
2020-11-11 22:15:00,3330
2020-11-11 22:20:00,6125
2020-11-11 22:25:00,3935
2020-11-11 22:30:00,2803
2020-11-11 22:35:00,4054
2020-11-11 22:40:00,5285
2020-11-11 22:45:00,1533
2020-11-11 22:50:00,5114
2020-11-11 22:55:00,3473
2020-11-11 23:00:00,2199
2020-11-11 23:05:00,1947
2020-11-11 23:10:00,2339
2020-11-11 23:15:00,3597
2020-11-11 23:20:00,1069
2020-11-11 23:25:00,3675
2020-11-11 23:30:00,7103
2020-11-11 23:35:00,3530
2020-11-11 23:40:00,1084
2020-11-11 23:45:00,4837
2020-11-11 23:50:00,3135
2020-11-11 23:55:00,3949
2020-11-12 00:00:00,2298
2020-11-12 00:05:00,1082
2020-11-12 00:10:00,3107
2020-11-12 00:15:00,1774
2020-11-12 00:20:00,414
2020-11-12 00:25:00,903
2020-11-12 00:30:00,1225
2020-11-12 00:35:00,2483
2020-11-12 00:40:00,2885
2020-11-12 00:45:00,653
2020-11-12 00:50:00,1375
2020-11-12 00:55:00,1056
2020-11-12 01:00:00,1067
2020-11-12 01:05:00,960
2020-11-12 01:10:00,2468
2020-11-12 01:15:00,653
2020-11-12 01:20:00,2144
2020-11-12 01:25:00,1298
2020-11-12 01:30:00,810
2020-11-12 01:35:00,1897
2020-11-12 01:40:00,1224
2020-11-12 01:45:00,898
2020-11-12 01:50:00,2447
2020-11-12 01:55:00,1884
2020-11-12 02:00:00,425
2020-11-12 02:05:00,2737
2020-11-12 02:10:00,1354
2020-11-12 02:15:00,647
2020-11-12 02:20:00,1782
2020-11-12 02:25:00,951
2020-11-12 02:30:00,2255
2020-11-12 02:35:00,1517
2020-11-12 02:40:00,1308
2020-11-12 02:45:00,1484
2020-11-12 02:50:00,2403
2020-11-12 02:55:00,1438
2020-11-12 03:00:00,758
2020-11-12 03:05:00,2029
2020-11-12 03:10:00,1118
2020-11-12 03:15:00,815
2020-11-12 03:20:00,597
2020-11-12 03:25:00,903
2020-11-12 03:30:00,1955
2020-11-12 03:35:00,611
2020-11-12 03:40:00,1911
2020-11-12 03:45:00,570
2020-11-12 03:50:00,552
2020-11-12 03:55:00,895
2020-11-12 04:00:00,650
2020-11-12 04:05:00,2066
2020-11-12 04:10:00,1585
2020-11-12 04:15:00,930
2020-11-12 04:20:00,1068
2020-11-12 04:25:00,1691
2020-11-12 04:30:00,1336
2020-11-12 04:35:00,2404
2020-11-12 04:40:00,831
2020-11-12 04:45:00,1291
2020-11-12 04:50:00,1681
2020-11-12 04:55:00,921
2020-11-12 05:00:00,2708
2020-11-12 05:05:00,3449
2020-11-12 05:10:00,814
2020-11-12 05:15:00,1646
2020-11-12 05:20:00,2145
2020-11-12 05:25:00,1484
2020-11-12 05:30:00,866
2020-11-12 05:35:00,1201
2020-11-12 05:40:00,2850
2020-11-12 05:45:00,462
2020-11-12 05:50:00,377
2020-11-12 05:55:00,1382
2020-11-12 06:00:00,2636
2020-11-12 06:05:00,1941
2020-11-12 06:10:00,851
2020-11-12 06:15:00,2106
2020-11-12 06:20:00,576
2020-11-12 06:25:00,435
2020-11-12 06:30:00,2085
2020-11-12 06:35:00,1440
2020-11-12 06:40:00,987
2020-11-12 06:45:00,1552
2020-11-12 06:50:00,2825
2020-11-12 06:55:00,1091
2020-11-12 07:00:00,2813
2020-11-12 07:05:00,275
2020-11-12 07:10:00,674
2020-11-12 07:15:00,2406
2020-11-12 07:20:00,872
2020-11-12 07:25:00,467
2020-11-12 07:30:00,1173
2020-11-12 07:35:00,313
2020-11-12 07:40:00,1910
2020-11-12 07:45:00,1208
2020-11-12 07:50:00,1273
2020-11-12 07:55:00,1459
2020-11-12 08:00:00,2440
2020-11-12 08:05:00,866
2020-11-12 08:10:00,783
2020-11-12 08:15:00,3903
