Transaction_ID,Date,Store,Product,Quantity,Unit_Price,Discount_Percent,Total_Amount,Payment_Method,Customer_Age,Customer_Gender
TXN_008023,2023-11-28,Store_A,Tablet,9,27050.96,0,243458.65,Cash,39,Other
TXN_008024,2024-07-04,Store_D,Router,4,2155.85,10,7761.06,Wallet,37,Other
TXN_008025,2024-09-07,Store_A,Printer,9,15694.1,10,127122.22,Credit Card,47,Female
TXN_008026,2023-11-26,Store_E,Camera,6,42114.02,10,227415.68,Net Banking,36,Female
TXN_008027,2023-07-10,Store_C,Tablet,2,25378.57,0,50757.15,UPI,29,Other
TXN_008028,2024-01-16,Store_E,Laptop,8,39651.11,10,285487.96,Wallet,48,Female
TXN_008029,2023-03-30,Store_B,Cable,9,194.96,10,1579.18,Debit Card,58,Male
TXN_008030,2023-08-29,Store_E,Printer,4,13024.38,0,52097.52,Credit Card,31,Other
TXN_008031,2023-05-07,Store_B,Router,5,2786.22,0,13931.12,Wallet,28,Female
TXN_008032,2023-04-06,Store_E,Monitor,7,20974.58,0,146822.05,Net Banking,56,Other
TXN_008033,2024-04-21,Store_D,Camera,1,42885.98,20,34308.78,Net Banking,36,Other
TXN_008034,2024-11-20,Store_A,Charger,3,431.94,0,1295.81,Debit Card,36,Other
TXN_008035,2023-12-01,Store_C,Printer,3,15712.26,0,47136.79,Credit Card,48,Other
TXN_008036,2023-06-18,Store_C,Cable,5,198.17,0,990.83,Debit Card,35,Male
TXN_008037,2023-12-20,Store_C,Keyboard,1,1195.14,25,896.36,Wallet,46,Other
TXN_008038,2023-07-01,Store_D,SSD,4,4777.79,0,19111.17,Credit Card,22,Male
TXN_008039,2023-09-14,Store_C,Mouse,9,814.8,5,6966.53,Cash,48,Other
TXN_008040,2024-05-23,Store_D,Mouse,4,759.19,15,2581.25,Debit Card,24,Other
TXN_008041,2023-01-24,Store_C,Speaker,9,3336.55,0,30028.91,UPI,31,Male
TXN_008042,2024-07-16,Store_A,Monitor,7,21546.53,10,135743.15,Wallet,35,Female
TXN_008043,2024-02-18,Store_A,Charger,1,499.26,20,399.41,Credit Card,40,Other
TXN_008044,2024-07-17,Store_E,Keyboard,2,1239.6,10,2231.29,Credit Card,28,Other
TXN_008045,2023-05-25,Store_B,Monitor,5,20701.09,5,98330.18,Debit Card,32,Female
TXN_008046,2024-08-31,Store_D,Speaker,1,3612.55,0,3612.55,Wallet,30,Other
TXN_008047,2023-09-22,Store_E,Keyboard,5,1170.04,0,5850.19,Debit Card,49,Male
TXN_008048,2023-02-13,Store_E,RAM,1,3475.22,0,3475.22,Debit Card,45,Other
TXN_008049,2023-02-23,Store_D,Router,3,2967.62,5,8457.73,Cash,51,Male
TXN_008050,2023-01-16,Store_E,Laptop,1,52698.57,5,50063.64,UPI,37,Female
TXN_008051,2024-12-25,Store_D,Monitor,9,22186.48,0,199678.32,Debit Card,33,Male
TXN_008052,2023-07-04,Store_C,Camera,5,35998.7,0,179993.5,Net Banking,32,Female
TXN_008053,2023-01-16,Store_B,Cable,3,185.4,5,528.4,Net Banking,19,Other
TXN_008054,2023-07-09,Store_B,Printer,4,14743.89,10,53077.99,Debit Card,33,Other
TXN_008055,2023-07-01,Store_D,Headphones,7,2086.61,5,13875.94,UPI,49,Male
TXN_008056,2023-12-10,Store_D,Phone,6,26453.39,10,142848.31,Credit Card,37,Other
TXN_008057,2023-06-05,Store_E,Printer,9,17704.48,5,151373.29,Wallet,20,Female
TXN_008058,2023-07-14,Store_E,Phone,2,35450.74,0,70901.48,Cash,15,Male
TXN_008059,2024-01-16,Store_C,Cable,9,184.91,10,1497.79,Credit Card,36,Female
TXN_008060,2024-10-24,Store_E,Tablet,8,24285.35,5,184568.67,Cash,51,Other
TXN_008061,2024-11-13,Store_A,RAM,7,3363.0,15,20009.84,Cash,28,Other
TXN_008062,2024-07-08,Store_C,Phone,6,28307.68,10,152861.48,Credit Card,37,Other
TXN_008063,2024-10-23,Store_C,Speaker,6,3227.16,15,16458.53,Debit Card,33,Male
TXN_008064,2024-11-08,Store_B,Headphones,5,1616.98,0,8084.9,UPI,60,Female
TXN_008065,2023-09-03,Store_B,Cable,5,192.79,0,963.95,Net Banking,43,Other
TXN_008066,2023-08-08,Store_E,Headphones,4,1855.2,0,7420.79,Net Banking,23,Male
TXN_008067,2023-06-16,Store_E,Charger,2,457.23,0,914.45,Net Banking,18,Other
TXN_008068,2023-03-10,Store_E,Mouse,8,777.14,10,5595.39,UPI,11,Male
TXN_008069,2024-03-04,Store_A,Laptop,9,46205.93,0,415853.41,Cash,37,Other
TXN_008070,2024-08-01,Store_D,Laptop,5,47605.33,10,214223.98,Cash,44,Other
TXN_008071,2023-12-26,Store_C,Laptop,5,58668.7,5,278676.34,Wallet,53,Female
TXN_008072,2024-04-19,Store_B,Mouse,7,846.06,10,5330.17,Wallet,38,Female
TXN_008073,2024-05-24,Store_E,Mouse,6,734.43,15,3745.6,Credit Card,31,Female
TXN_008074,2024-10-22,Store_C,Monitor,8,20542.44,5,156122.57,Cash,40,Other
TXN_008075,2023-12-01,Store_B,Printer,7,16562.61,0,115938.28,Cash,11,Other
TXN_008076,2023-06-09,Store_C,Charger,1,404.49,0,404.49,Debit Card,39,Other
TXN_008077,2023-07-10,Store_E,Router,6,2173.01,0,13038.09,Wallet,22,Male
TXN_008078,2023-03-17,Store_C,Keyboard,3,1038.77,0,3116.31,UPI,34,Other
TXN_008079,2024-06-16,Store_A,Printer,8,12782.55,15,86921.34,Debit Card,49,Female
TXN_008080,2024-09-19,Store_C,Printer,3,14177.35,25,31899.04,Cash,41,Female
TXN_008081,2023-06-27,Store_A,Mouse,4,715.28,10,2575.01,Net Banking,30,Male
TXN_008082,2024-12-16,Store_C,Monitor,2,22444.05,0,44888.1,Net Banking,40,Female
TXN_008083,2024-02-23,Store_B,Charger,6,522.71,20,2508.99,Credit Card,30,Female
TXN_008084,2024-12-08,Store_A,Laptop,5,58742.88,10,264342.95,UPI,49,Other
TXN_008085,2024-04-09,Store_E,Charger,4,447.1,0,1788.39,Net Banking,32,Other
TXN_008086,2023-05-02,Store_D,SSD,8,3122.77,5,23733.07,Debit Card,15,Male
TXN_008087,2023-09-21,Store_C,Router,3,3076.06,10,8305.36,Cash,36,Male
TXN_008088,2024-07-08,Store_C,RAM,5,2623.41,5,12461.21,Credit Card,49,Male
TXN_008089,2023-06-08,Store_A,SSD,6,4333.92,5,24703.34,UPI,52,Other
TXN_008090,2024-07-26,Store_A,Speaker,1,2794.21,5,2654.5,Cash,40,Male
TXN_008091,2023-04-30,Store_B,Camera,5,35119.28,0,175596.42,Wallet,35,Female
TXN_008092,2024-01-11,Store_B,Cable,4,204.7,0,818.81,UPI,41,Other
TXN_008093,2024-11-04,Store_E,Phone,9,30628.74,0,275658.69,Debit Card,51,Male
TXN_008094,2024-01-31,Store_E,Phone,4,30177.19,0,120708.75,Net Banking,10,Female
TXN_008095,2023-06-13,Store_A,SSD,9,3936.26,15,30112.39,Net Banking,29,Male
TXN_008096,2023-08-17,Store_C,Router,8,2567.19,0,20537.56,Wallet,33,Male
TXN_008097,2024-05-09,Store_E,Router,2,2121.72,5,4031.26,Net Banking,51,Male
TXN_008098,2024-05-30,Store_E,Camera,9,41587.47,5,355572.91,Net Banking,33,Other
TXN_008099,2024-03-28,Store_B,Mouse,2,758.4,0,1516.8,Credit Card,48,Female
TXN_008100,2023-10-21,Store_A,Router,6,2372.29,10,12810.38,Credit Card,34,Other
TXN_008101,2023-11-23,Store_A,SSD,6,4541.45,20,21798.95,Cash,47,Female
TXN_008102,2024-05-08,Store_D,Keyboard,3,1255.06,0,3765.18,UPI,34,Other
TXN_008103,2024-09-15,Store_A,Tablet,3,24518.97,5,69879.08,Credit Card,32,Female
TXN_008104,2024-09-24,Store_B,Printer,7,16282.76,5,108280.37,Credit Card,22,Female
TXN_008105,2023-10-18,Store_A,Cable,1,188.52,20,150.82,Cash,26,Other
TXN_008106,2023-09-20,Store_A,Laptop,2,59272.59,0,118545.19,Credit Card,39,Female
TXN_008107,2023-06-10,Store_B,Printer,2,15752.59,0,31505.19,Net Banking,26,Female
TXN_008108,2023-11-04,Store_B,Phone,8,31779.98,15,216103.86,UPI,47,Male
TXN_008109,2023-06-22,Store_E,Tablet,7,26433.63,0,185035.4,Cash,9,Male
TXN_008110,2024-03-09,Store_B,Router,9,2287.31,5,19556.5,Cash,37,Male
TXN_008111,2024-05-28,Store_E,Speaker,5,2797.84,5,13289.75,Debit Card,27,Male
TXN_008112,2023-01-27,Store_A,Laptop,8,43264.31,25,259585.88,Debit Card,40,Other
TXN_008113,2024-08-21,Store_A,RAM,5,2893.47,10,13020.61,Cash,30,Female
TXN_008114,2024-12-07,Store_E,Keyboard,6,1171.1,15,5972.63,Wallet,19,Other
TXN_008115,2023-09-18,Store_D,Printer,2,14250.81,0,28501.62,Net Banking,19,Female
TXN_008116,2024-10-08,Store_B,Camera,9,44612.95,10,361364.91,Debit Card,41,Male
TXN_008117,2023-07-18,Store_A,Laptop,3,55438.01,5,157998.34,Wallet,40,Male
TXN_008118,2023-10-02,Store_E,Keyboard,3,1267.82,15,3232.94,Net Banking,32,Male
TXN_008119,2023-12-05,Store_E,SSD,5,4217.42,10,18978.39,Cash,31,Male
TXN_008120,2024-07-05,Store_E,Speaker,6,2952.7,15,15058.78,Wallet,25,Other
TXN_008121,2024-08-31,Store_C,Tablet,8,25834.42,5,196341.58,Wallet,29,Other
TXN_008122,2023-01-09,Store_A,Camera,3,42866.55,0,128599.66,Debit Card,40,Other
TXN_008123,2024-12-30,Store_C,Headphones,8,2702.89,0,21623.11,Credit Card,43,Other
TXN_008124,2023-08-29,Store_B,Camera,3,44842.02,10,121073.46,Wallet,41,Female
TXN_008125,2024-06-04,Store_B,Camera,9,39641.77,10,321098.32,Debit Card,38,Male
TXN_008126,2024-03-27,Store_D,Router,9,2378.33,0,21404.98,Credit Card,29,Female
TXN_008127,2023-06-12,Store_B,Keyboard,8,1016.46,10,7318.5,Cash,40,Female
TXN_008128,2024-02-21,Store_E,Printer,9,13909.58,0,125186.23,Debit Card,20,Other
TXN_008129,2024-06-19,Store_C,Keyboard,7,1362.39,0,9536.7,Debit Card,21,Other
TXN_008130,2023-04-06,Store_D,Monitor,3,19213.61,0,57640.82,Cash,46,Other
TXN_008131,2024-06-08,Store_E,Charger,5,456.57,25,1712.13,Cash,50,Male
TXN_008132,2024-02-24,Store_E,Tablet,2,21547.72,0,43095.45,Credit Card,27,Other
TXN_008133,2023-08-02,Store_D,Speaker,8,2801.02,5,21287.75,Credit Card,38,Female
TXN_008134,2023-05-01,Store_E,RAM,6,2933.99,10,15843.53,UPI,31,Male
TXN_008135,2024-04-09,Store_D,Keyboard,3,1029.5,10,2779.64,Debit Card,53,Other
TXN_008136,2023-12-09,Store_A,Phone,3,32741.08,10,88400.9,UPI,44,Female
TXN_008137,2024-08-11,Store_D,Tablet,7,25634.17,20,143551.33,Wallet,26,Female
TXN_008138,2023-06-24,Store_C,RAM,6,3217.65,0,19305.92,Net Banking,29,Other
TXN_008139,2024-10-17,Store_C,Headphones,1,2063.59,5,1960.41,UPI,35,Male
TXN_008140,2023-10-25,Store_D,Charger,1,505.66,5,480.37,Cash,45,Male
TXN_008141,2023-04-06,Store_D,Monitor,5,21079.2,5,100126.21,Debit Card,39,Other
TXN_008142,2023-03-19,Store_E,Cable,3,147.85,5,421.37,Credit Card,44,Other
TXN_008143,2023-12-31,Store_D,Keyboard,4,1204.59,0,4818.34,Credit Card,26,Male
TXN_008144,2023-09-12,Store_B,SSD,5,4319.38,10,19437.21,Cash,27,Other
TXN_008145,2023-09-22,Store_C,Speaker,6,2712.01,10,14644.84,Credit Card,38,Male
TXN_008146,2023-09-01,Store_C,Headphones,3,1486.75,5,4237.24,Debit Card,38,Female
TXN_008147,2024-07-07,Store_B,Camera,9,40022.9,15,306175.16,Credit Card,40,Female
TXN_008148,2024-06-14,Store_A,Headphones,2,2177.08,5,4136.46,Cash,31,Female
TXN_008149,2023-04-13,Store_E,Charger,4,456.72,0,1826.88,UPI,26,Male
TXN_008150,2024-07-29,Store_A,Router,9,2666.67,5,22800.07,Wallet,23,Male
TXN_008151,2023-06-30,Store_A,Mouse,4,625.3,5,2376.15,Debit Card,31,Female
TXN_008152,2024-04-29,Store_C,Tablet,9,24720.99,0,222488.94,Credit Card,45,Other
TXN_008153,2024-08-05,Store_D,RAM,7,3050.08,5,20283.05,Net Banking,29,Female
TXN_008154,2023-12-21,Store_A,RAM,1,2935.79,15,2495.42,Wallet,35,Other
TXN_008155,2023-09-28,Store_D,Printer,8,15147.28,0,121178.2,Cash,35,Other
TXN_008156,2024-08-12,Store_A,SSD,3,3457.88,10,9336.29,Net Banking,46,Male
TXN_008157,2023-01-31,Store_E,Laptop,9,50686.69,5,433371.17,UPI,44,Female
TXN_008158,2024-07-01,Store_D,SSD,3,3116.25,0,9348.74,Cash,43,Other
TXN_008159,2023-12-10,Store_B,Keyboard,2,1054.76,0,2109.53,Debit Card,17,Other
TXN_008160,2023-01-13,Store_D,Charger,9,502.4,5,4295.49,Credit Card,45,Male
TXN_008161,2024-12-22,Store_C,Cable,7,209.71,0,1467.94,Debit Card,43,Male
TXN_008162,2024-02-26,Store_A,Phone,5,30270.55,10,136217.47,Wallet,34,Other
TXN_008163,2024-04-21,Store_B,SSD,5,3556.32,5,16892.53,Net Banking,59,Female
TXN_008164,2023-04-19,Store_A,Tablet,8,20087.9,5,152668.06,Debit Card,39,Female
TXN_008165,2024-08-12,Store_D,RAM,6,2760.82,0,16564.94,UPI,33,Other
TXN_008166,2023-11-27,Store_C,Laptop,6,54498.47,0,326990.85,Cash,37,Female
TXN_008167,2023-11-16,Store_A,Camera,6,42414.07,5,241760.2,Net Banking,17,Male
TXN_008168,2024-10-12,Store_A,Router,4,2676.33,20,8564.24,Credit Card,31,Male
TXN_008169,2024-02-06,Store_A,Mouse,2,804.43,15,1367.53,UPI,33,Female
TXN_008170,2024-09-25,Store_B,Printer,7,14818.87,15,88172.31,Credit Card,33,Other
TXN_008171,2023-07-21,Store_D,Speaker,3,3226.71,0,9680.12,Cash,37,Other
TXN_008172,2024-01-08,Store_E,Cable,4,216.66,25,649.99,Credit Card,53,Male
TXN_008173,2024-09-19,Store_A,Mouse,8,861.51,0,6892.04,Wallet,28,Other
TXN_008174,2023-04-02,Store_C,Charger,4,581.66,20,1861.32,Debit Card,27,Other
TXN_008175,2023-05-09,Store_C,Laptop,9,52198.8,10,422810.28,Debit Card,40,Male
TXN_008176,2023-11-22,Store_A,SSD,8,3807.0,25,22841.98,Cash,30,Female
TXN_008177,2024-03-18,Store_A,Mouse,6,748.26,0,4489.57,Wallet,18,Male
TXN_008178,2024-03-21,Store_C,Speaker,2,3144.89,0,6289.77,Net Banking,57,Other
TXN_008179,2023-05-19,Store_C,Tablet,8,22908.33,0,183266.68,Cash,42,Female
TXN_008180,2024-09-18,Store_D,Speaker,8,2928.54,10,21085.47,Cash,34,Other
TXN_008181,2023-10-09,Store_B,Cable,9,184.38,0,1659.44,Credit Card,44,Male
TXN_008182,2024-02-08,Store_C,Camera,5,41723.72,15,177325.82,Debit Card,49,Female
TXN_008183,2023-05-24,Store_B,Phone,6,25422.18,20,122026.46,Debit Card,23,Female
TXN_008184,2024-07-25,Store_E,Camera,2,45407.12,0,90814.23,Debit Card,29,Female
TXN_008185,2023-07-10,Store_D,Headphones,5,2228.58,0,11142.89,UPI,35,Other
TXN_008186,2023-01-12,Store_D,Router,5,2449.04,0,12245.22,Cash,22,Other
TXN_008187,2024-09-18,Store_D,Charger,2,515.1,20,824.17,Net Banking,43,Other
TXN_008188,2023-11-02,Store_D,Keyboard,7,1164.62,10,7337.1,Cash,37,Male
TXN_008189,2024-11-05,Store_A,Laptop,4,49065.99,20,157011.18,UPI,6,Other
TXN_008190,2023-02-25,Store_E,Printer,5,13995.66,10,62980.45,Credit Card,34,Male
TXN_008191,2023-05-20,Store_C,Charger,7,558.82,15,3324.98,Credit Card,18,Female
TXN_008192,2023-02-18,Store_A,Laptop,1,56281.94,5,53467.84,Credit Card,35,Other
TXN_008193,2024-11-30,Store_D,Speaker,8,2623.38,0,20987.03,Net Banking,40,Female
TXN_008194,2024-01-01,Store_A,Headphones,4,2129.53,20,6814.5,Wallet,18,Other
TXN_008195,2023-02-04,Store_C,Tablet,7,24624.07,0,172368.47,UPI,27,Female
TXN_008196,2023-10-28,Store_C,Headphones,6,2130.88,5,12146.02,Credit Card,45,Female
TXN_008197,2024-01-22,Store_B,Router,1,2611.76,0,2611.76,Debit Card,58,Other
TXN_008198,2024-10-04,Store_B,SSD,7,3579.21,5,23801.73,Debit Card,36,Female
TXN_008199,2024-08-19,Store_A,Mouse,5,811.48,10,3651.64,Net Banking,27,Other
TXN_008200,2024-03-09,Store_D,Keyboard,4,1074.31,0,4297.22,Credit Card,34,Other
TXN_008201,2024-09-18,Store_C,Speaker,1,3051.11,15,2593.44,Net Banking,34,Female
TXN_008202,2024-03-05,Store_D,Speaker,4,2909.24,10,10473.27,Cash,14,Other
TXN_008203,2023-08-21,Store_E,Headphones,9,2211.32,0,19901.84,Wallet,21,Male
TXN_008204,2023-10-14,Store_C,Camera,7,45888.16,0,321217.1,Net Banking,32,Other
TXN_008205,2024-11-18,Store_C,Keyboard,2,1286.54,10,2315.77,Debit Card,34,Other
TXN_008206,2024-12-24,Store_E,Charger,8,509.99,0,4079.91,Debit Card,46,Female
TXN_008207,2023-10-27,Store_A,Camera,7,31948.01,15,190090.68,Cash,52,Female
TXN_008208,2024-11-15,Store_C,Printer,2,14576.06,0,29152.12,UPI,49,Female
TXN_008209,2024-12-24,Store_D,Mouse,4,915.51,5,3478.94,Credit Card,27,Other
TXN_008210,2023-10-23,Store_D,Phone,8,28577.9,5,217192.06,Net Banking,36,Female
TXN_008211,2024-07-30,Store_A,Monitor,2,19868.72,20,31789.95,Net Banking,9,Other
TXN_008212,2024-10-21,Store_B,Monitor,4,21858.19,10,78689.47,UPI,41,Other
TXN_008213,2024-03-27,Store_D,RAM,1,2817.1,0,2817.1,Cash,39,Other
TXN_008214,2023-03-07,Store_C,Phone,6,30010.83,0,180064.99,Net Banking,30,Other
TXN_008215,2023-03-18,Store_E,Mouse,2,833.12,10,1499.62,Cash,21,Male
TXN_008216,2023-11-26,Store_E,Printer,6,15599.01,5,88914.37,Cash,54,Female
TXN_008217,2024-09-30,Store_C,Speaker,5,2766.32,0,13831.62,UPI,25,Female
TXN_008218,2023-11-20,Store_A,Charger,1,567.01,20,453.61,UPI,27,Other
TXN_008219,2024-11-07,Store_C,Headphones,9,1658.78,0,14929.03,Cash,36,Female
TXN_008220,2023-09-12,Store_B,Camera,4,48280.49,0,193121.96,Cash,46,Male
TXN_008221,2023-01-07,Store_B,Keyboard,3,1057.37,20,2537.7,Cash,19,Other
TXN_008222,2023-11-10,Store_C,Headphones,6,2161.32,0,12967.95,Cash,38,Male
TXN_008223,2024-07-20,Store_B,Mouse,3,853.06,5,2431.21,Credit Card,39,Male
TXN_008224,2023-02-01,Store_B,RAM,2,3121.74,0,6243.49,Cash,47,Female
TXN_008225,2024-05-12,Store_B,SSD,3,3452.36,5,9839.23,UPI,26,Other
TXN_008226,2024-07-27,Store_B,Phone,4,31555.15,20,100976.47,Debit Card,38,Male
TXN_008227,2023-07-30,Store_E,Laptop,9,48848.11,5,417651.37,UPI,34,Female
TXN_008228,2023-12-01,Store_D,Monitor,6,21010.48,15,107153.44,Net Banking,33,Female
TXN_008229,2024-04-27,Store_A,Tablet,9,25823.17,20,185926.83,Net Banking,14,Other
TXN_008230,2023-09-18,Store_B,Laptop,8,51309.8,15,348906.63,Debit Card,46,Other
TXN_008231,2023-08-28,Store_E,Printer,7,15702.11,20,87931.82,Cash,38,Male
TXN_008232,2023-03-30,Store_C,SSD,7,3952.66,10,24901.78,UPI,23,Other
TXN_008233,2023-04-17,Store_C,Laptop,1,58212.9,10,52391.61,UPI,27,Male
TXN_008234,2023-06-22,Store_D,Headphones,7,1584.47,0,11091.31,Credit Card,45,Female
TXN_008235,2023-08-17,Store_A,Camera,1,31898.44,20,25518.76,Cash,40,Male
TXN_008236,2023-10-08,Store_B,Speaker,9,2986.56,0,26879.04,Debit Card,64,Other
TXN_008237,2024-09-20,Store_C,Speaker,5,3250.26,15,13813.59,Cash,37,Female
TXN_008238,2024-06-12,Store_B,Laptop,1,52669.77,10,47402.79,Net Banking,38,Other
TXN_008239,2024-06-22,Store_B,Monitor,1,20751.76,10,18676.58,Credit Card,29,Male
TXN_008240,2024-08-04,Store_A,RAM,5,2988.95,0,14944.73,Debit Card,27,Female
TXN_008241,2024-04-18,Store_D,Tablet,7,22851.33,20,127967.45,Wallet,13,Female
TXN_008242,2024-02-11,Store_B,RAM,9,3041.37,25,20529.24,Credit Card,47,Male
TXN_008243,2024-10-10,Store_A,SSD,5,3350.81,5,15916.35,UPI,22,Other
TXN_008244,2023-02-13,Store_B,Router,3,2832.02,5,8071.24,Cash,42,Female
TXN_008245,2023-12-19,Store_D,Mouse,9,770.95,0,6938.52,Credit Card,42,Other
TXN_008246,2024-05-24,Store_A,RAM,7,3292.97,15,19593.17,Credit Card,41,Female
TXN_008247,2024-09-24,Store_E,Speaker,3,2865.75,10,7737.53,Debit Card,24,Other
TXN_008248,2023-06-04,Store_A,Camera,6,39903.31,0,239419.85,UPI,44,Other
TXN_008249,2023-10-17,Store_A,Keyboard,2,1134.84,0,2269.69,Net Banking,31,Female
TXN_008250,2023-06-19,Store_A,Monitor,4,17434.16,0,69736.66,Credit Card,26,Female
TXN_008251,2023-12-24,Store_B,Keyboard,5,1123.76,10,5056.9,Debit Card,31,Female
TXN_008252,2024-11-19,Store_A,Phone,2,29484.49,0,58968.97,Debit Card,38,Male
TXN_008253,2024-09-18,Store_E,Printer,6,15207.29,5,86681.56,Net Banking,36,Male
TXN_008254,2024-09-03,Store_E,Phone,6,31430.74,0,188584.42,Wallet,49,Female
TXN_008255,2023-11-18,Store_C,Keyboard,4,1202.66,25,3607.98,Credit Card,43,Other
TXN_008256,2023-03-09,Store_B,Router,7,2307.77,0,16154.39,Wallet,34,Male
TXN_008257,2024-03-07,Store_B,Cable,7,175.7,0,1229.88,Credit Card,33,Other
TXN_008258,2023-10-13,Store_B,Speaker,1,3568.96,5,3390.51,Wallet,29,Male
TXN_008259,2024-03-07,Store_B,Tablet,6,22706.86,0,136241.17,Wallet,32,Other
TXN_008260,2023-11-21,Store_E,SSD,8,4344.82,0,34758.58,Net Banking,32,Male
TXN_008261,2023-10-14,Store_A,Printer,2,15171.4,15,25791.37,Debit Card,33,Male
TXN_008262,2024-01-16,Store_E,Keyboard,3,1352.85,5,3855.62,Credit Card,30,Female
TXN_008263,2023-12-06,Store_A,Phone,9,29261.43,15,223849.93,Wallet,45,Other
TXN_008264,2023-03-03,Store_C,Charger,3,431.54,20,1035.69,Net Banking,32,Male
TXN_008265,2024-09-28,Store_A,Tablet,8,24523.84,10,176571.62,Cash,27,Female
TXN_008266,2023-10-07,Store_E,Phone,6,29182.6,0,175095.6,Debit Card,32,Other
TXN_008267,2024-09-10,Store_B,Headphones,4,1970.65,10,7094.33,Net Banking,50,Female
TXN_008268,2024-02-03,Store_D,Phone,9,36284.99,10,293908.4,Net Banking,22,Other
TXN_008269,2023-05-27,Store_E,Mouse,9,783.73,5,6700.93,UPI,28,Male
TXN_008270,2023-12-03,Store_A,Cable,6,170.87,10,922.7,Wallet,17,Male
TXN_008271,2023-01-10,Store_A,Keyboard,2,1398.61,0,2797.21,Cash,45,Female
TXN_008272,2024-01-16,Store_B,Phone,9,29673.17,15,226999.78,UPI,29,Female
TXN_008273,2024-07-20,Store_E,Monitor,1,20742.65,5,19705.52,Credit Card,53,Female
TXN_008274,2024-04-25,Store_E,SSD,3,3776.85,0,11330.56,Cash,23,Other
TXN_008275,2024-07-06,Store_A,Camera,7,35270.58,0,246894.06,UPI,22,Male
TXN_008276,2024-08-25,Store_A,Printer,4,14574.81,10,52469.31,UPI,34,Other
TXN_008277,2023-03-30,Store_A,Router,1,2320.74,25,1740.55,Cash,15,Male
TXN_008278,2024-01-15,Store_D,Printer,1,16415.62,10,14774.05,Wallet,32,Other
TXN_008279,2023-01-28,Store_B,Tablet,3,22444.65,0,67333.94,Net Banking,45,Other
TXN_008280,2023-11-12,Store_E,Tablet,8,29648.54,20,189750.64,Cash,50,Female
TXN_008281,2024-01-14,Store_D,Cable,8,225.37,0,1802.95,Net Banking,27,Male
TXN_008282,2023-07-01,Store_B,Speaker,9,3645.45,0,32809.01,Cash,22,Female
TXN_008283,2023-04-22,Store_A,Headphones,3,1904.06,10,5140.95,Credit Card,32,Female
TXN_008284,2023-05-30,Store_C,Phone,5,30171.99,20,120687.95,Wallet,50,Male
TXN_008285,2024-12-19,Store_C,Tablet,8,22767.63,10,163926.93,Credit Card,39,Female
TXN_008286,2024-06-03,Store_A,Charger,1,469.54,20,375.63,Debit Card,24,Other
TXN_008287,2023-06-06,Store_C,Monitor,6,17396.57,10,93941.46,Credit Card,37,Other
TXN_008288,2024-09-28,Store_A,Phone,9,33090.85,0,297817.66,Net Banking,30,Other
TXN_008289,2024-09-23,Store_E,SSD,1,3883.78,0,3883.78,Cash,23,Female
TXN_008290,2023-02-22,Store_A,Laptop,5,59049.87,10,265724.41,Net Banking,40,Female
TXN_008291,2023-10-01,Store_D,SSD,9,4813.74,15,36825.1,Credit Card,48,Other
TXN_008292,2023-07-12,Store_E,SSD,1,3784.94,0,3784.94,Net Banking,46,Male
TXN_008293,2023-09-02,Store_E,Camera,5,41652.94,0,208264.68,UPI,36,Male
TXN_008294,2023-07-11,Store_E,Camera,4,30627.3,10,110258.27,Cash,47,Other
TXN_008295,2023-08-04,Store_E,SSD,2,4451.38,5,8457.63,Net Banking,51,Male
TXN_008296,2023-11-21,Store_D,Tablet,6,25235.94,15,128703.32,Net Banking,35,Male
TXN_008297,2023-08-18,Store_A,Headphones,9,1994.84,5,17055.88,Wallet,38,Female
TXN_008298,2024-03-09,Store_A,Charger,8,435.82,20,2789.22,Cash,34,Female
TXN_008299,2023-10-14,Store_D,Laptop,4,57838.1,10,208217.18,UPI,15,Male
TXN_008300,2023-01-23,Store_A,Phone,7,23812.55,0,166687.87,Net Banking,28,Other
TXN_008301,2024-05-04,Store_D,Router,4,2586.7,5,9829.48,Credit Card,13,Female
TXN_008302,2024-06-12,Store_E,Keyboard,1,1252.5,0,1252.5,Wallet,41,Female
TXN_008303,2023-12-23,Store_C,Cable,8,209.6,0,1676.79,UPI,30,Other
TXN_008304,2024-06-15,Store_C,Printer,1,14814.2,20,11851.36,Credit Card,48,Female
TXN_008305,2024-05-26,Store_A,Keyboard,8,1247.99,10,8985.54,Debit Card,52,Other
TXN_008306,2024-06-12,Store_A,Printer,4,15747.96,0,62991.83,UPI,29,Female
TXN_008307,2023-06-13,Store_A,Camera,1,36149.23,5,34341.77,UPI,20,Male
TXN_008308,2024-03-18,Store_A,Keyboard,3,1281.19,0,3843.56,Net Banking,49,Female
TXN_008309,2023-10-19,Store_B,Laptop,6,63137.14,15,321999.39,Net Banking,42,Female
TXN_008310,2023-03-23,Store_A,Monitor,6,19419.14,5,110689.12,UPI,26,Female
TXN_008311,2024-06-01,Store_C,Tablet,9,26879.74,0,241917.63,Debit Card,30,Other
TXN_008312,2023-02-14,Store_C,Camera,6,48444.16,20,232531.99,Net Banking,33,Male
TXN_008313,2023-02-07,Store_B,Cable,7,216.16,5,1437.48,UPI,33,Other
TXN_008314,2024-09-29,Store_E,Monitor,4,18117.47,25,54352.42,UPI,28,Other
TXN_008315,2024-10-06,Store_C,Camera,4,37141.94,0,148567.78,Net Banking,51,Male
