Date,Watch time (hours)
2020-09-24 05:40:00,39478.13
2020-09-24 05:45:00,16813.24
2020-09-24 05:50:00,12150.95
2020-09-24 05:55:00,22219.96
2020-09-24 06:00:00,17168.83
2020-09-24 06:05:00,16167.99
2020-09-24 06:10:00,10152.25
2020-09-24 06:15:00,18507.16
2020-09-24 06:20:00,19136.46
2020-09-24 06:25:00,17694.21
2020-09-24 06:30:00,11705.29
2020-09-24 06:35:00,16261.78
2020-09-24 06:40:00,5435.33
2020-09-24 06:45:00,15236.05
2020-09-24 06:50:00,21194.38
2020-09-24 06:55:00,15626.15
2020-09-24 07:00:00,22445.82
2020-09-24 07:05:00,27410.48
2020-09-24 07:10:00,15245.18
2020-09-24 07:15:00,24995.09
2020-09-24 07:20:00,26216.84
2020-09-24 07:25:00,35382.33
2020-09-24 07:30:00,12308.06
2020-09-24 07:35:00,24856.48
2020-09-24 07:40:00,19458.57
2020-09-24 07:45:00,25510.73
2020-09-24 07:50:00,23769.64
2020-09-24 07:55:00,26128.38
2020-09-24 08:00:00,17993.02
2020-09-24 08:05:00,20906.01
2020-09-24 08:10:00,28868.24
2020-09-24 08:15:00,16495.5
2020-09-24 08:20:00,35574.83
2020-09-24 08:25:00,17151.27
2020-09-24 08:30:00,6682.8
2020-09-24 08:35:00,18540.67
2020-09-24 08:40:00,14270.65
2020-09-24 08:45:00,25495.25
2020-09-24 08:50:00,5273.53
2020-09-24 08:55:00,35314.07
2020-09-24 09:00:00,37325.17
2020-09-24 09:05:00,18535.76
2020-09-24 09:10:00,19139.66
2020-09-24 09:15:00,11979.19
2020-09-24 09:20:00,26032.8
2020-09-24 09:25:00,27795.77
2020-09-24 09:30:00,23310.99
2020-09-24 09:35:00,22100.37
2020-09-24 09:40:00,34423.91
2020-09-24 09:45:00,9067.13
2020-09-24 09:50:00,9258.68
2020-09-24 09:55:00,10603.69
2020-09-24 10:00:00,16037.64
2020-09-24 10:05:00,33936.37
2020-09-24 10:10:00,7519.12
2020-09-24 10:15:00,48076.38
2020-09-24 10:20:00,18209.28
2020-09-24 10:25:00,35037.55
2020-09-24 10:30:00,9665.88
2020-09-24 10:35:00,14102.38
2020-09-24 10:40:00,16770.66
2020-09-24 10:45:00,11851.07
2020-09-24 10:50:00,18514.87
2020-09-24 10:55:00,13870.17
2020-09-24 11:00:00,38067.5
2020-09-24 11:05:00,23403.66
2020-09-24 11:10:00,10563.55
2020-09-24 11:15:00,19879.43
2020-09-24 11:20:00,10075.91
2020-09-24 11:25:00,29217.24
2020-09-24 11:30:00,10922.39
2020-09-24 11:35:00,44621.96
2020-09-24 11:40:00,26814.1
2020-09-24 11:45:00,12902.91
2020-09-24 11:50:00,26961.05
2020-09-24 11:55:00,31573.58
2020-09-24 12:00:00,26093.92
2020-09-24 12:05:00,27150.91
2020-09-24 12:10:00,25021.78
2020-09-24 12:15:00,20783.51
2020-09-24 12:20:00,20686.26
2020-09-24 12:25:00,19078.47
2020-09-24 12:30:00,30789.01
2020-09-24 12:35:00,25797.21
2020-09-24 12:40:00,35347.16
2020-09-24 12:45:00,12184.89
2020-09-24 12:50:00,23256.94
2020-09-24 12:55:00,21413.89
2020-09-24 13:00:00,21017.02
2020-09-24 13:05:00,48659.81
2020-09-24 13:10:00,58025.76
2020-09-24 13:15:00,67677.29
2020-09-24 13:20:00,48203.66
2020-09-24 13:25:00,18260.87
2020-09-24 13:30:00,34444.13
2020-09-24 13:35:00,32261.51
2020-09-24 13:40:00,20200.56
2020-09-24 13:45:00,29358.4
2020-09-24 13:50:00,46127.77
2020-09-24 13:55:00,44111.27
2020-09-24 14:00:00,45300.2
2020-09-24 14:05:00,41454.98
2020-09-24 14:10:00,51374.96
2020-09-24 14:15:00,71643.74
2020-09-24 14:20:00,31997.04
2020-09-24 14:25:00,24715.6
2020-09-24 14:30:00,32829.24
2020-09-24 14:35:00,60908.81
2020-09-24 14:40:00,20646.51
2020-09-24 14:45:00,77532.85
2020-09-24 14:50:00,26260.25
2020-09-24 14:55:00,27391.18
2020-09-24 15:00:00,49050.46
2020-09-24 15:05:00,21594.02
2020-09-24 15:10:00,36331.01
2020-09-24 15:15:00,23125.23
2020-09-24 15:20:00,32272.84
2020-09-24 15:25:00,36711.38
2020-09-24 15:30:00,47083.54
2020-09-24 15:35:00,39757.19
2020-09-24 15:40:00,22314.98
2020-09-24 15:45:00,80672.02
2020-09-24 15:50:00,43055.27
2020-09-24 15:55:00,41972.57
2020-09-24 16:00:00,47932.52
2020-09-24 16:05:00,49751.67
2020-09-24 16:10:00,55166.17
2020-09-24 16:15:00,45398.08
2020-09-24 16:20:00,38645.16
2020-09-24 16:25:00,69087.55
2020-09-24 16:30:00,51386.27
2020-09-24 16:35:00,55540.91
2020-09-24 16:40:00,40502.09
2020-09-24 16:45:00,15846.05
2020-09-24 16:50:00,45110.6
2020-09-24 16:55:00,16958.13
2020-09-24 17:00:00,52928.6
2020-09-24 17:05:00,71888.51
2020-09-24 17:10:00,80536.07
2020-09-24 17:15:00,34430.89
2020-09-24 17:20:00,35745.97
2020-09-24 17:25:00,53941.44
2020-09-24 17:30:00,69577.58
2020-09-24 17:35:00,72876.68
2020-09-24 17:40:00,74045.08
2020-09-24 17:45:00,31040.73
2020-09-24 17:50:00,49042.87
2020-09-24 17:55:00,45775.7
2020-09-24 18:00:00,63910.03
2020-09-24 18:05:00,24219.4
2020-09-24 18:10:00,34275.45
2020-09-24 18:15:00,27222.72
2020-09-24 18:20:00,67896.46
2020-09-24 18:25:00,114887.2
2020-09-24 18:30:00,31647.96
2020-09-24 18:35:00,47918.46
2020-09-24 18:40:00,31855.72
2020-09-24 18:45:00,89272.89
2020-09-24 18:50:00,23853.88
2020-09-24 18:55:00,38556.81
2020-09-24 19:00:00,52843.55
2020-09-24 19:05:00,35634.84
2020-09-24 19:10:00,52665.28
2020-09-24 19:15:00,38841.94
2020-09-24 19:20:00,16497.86
2020-09-24 19:25:00,73264.1
2020-09-24 19:30:00,79723.19
2020-09-24 19:35:00,16399.82
2020-09-24 19:40:00,104529.18
2020-09-24 19:45:00,21654.96
2020-09-24 19:50:00,103540.95
2020-09-24 19:55:00,91592.71
2020-09-24 20:00:00,78091.83
2020-09-24 20:05:00,89941.56
2020-09-24 20:10:00,77762.64
2020-09-24 20:15:00,110272.98
2020-09-24 20:20:00,50199.54
2020-09-24 20:25:00,31831.91
2020-09-24 20:30:00,50556.66
2020-09-24 20:35:00,97258.74
2020-09-24 20:40:00,62872.6
2020-09-24 20:45:00,50623.31
2020-09-24 20:50:00,27507.05
2020-09-24 20:55:00,44641.5
2020-09-24 21:00:00,46384.05
2020-09-24 21:05:00,40629.24
2020-09-24 21:10:00,57242.77
2020-09-24 21:15:00,48974.16
2020-09-24 21:20:00,40070.94
2020-09-24 21:25:00,25866.97
2020-09-24 21:30:00,37049.28
2020-09-24 21:35:00,35468.52
2020-09-24 21:40:00,51861.58
2020-09-24 21:45:00,86418.39
2020-09-24 21:50:00,118003.03
2020-09-24 21:55:00,37205.07
2020-09-24 22:00:00,36303.51
2020-09-24 22:05:00,75562.99
2020-09-24 22:10:00,29657.66
2020-09-24 22:15:00,82704.35
2020-09-24 22:20:00,65319.56
2020-09-24 22:25:00,79881.37
2020-09-24 22:30:00,54547.08
2020-09-24 22:35:00,26025.5
2020-09-24 22:40:00,43883.4
2020-09-24 22:45:00,48535.81
2020-09-24 22:50:00,26603.15
2020-09-24 22:55:00,45880.05
2020-09-24 23:00:00,48512.67
2020-09-24 23:05:00,33492.44
2020-09-24 23:10:00,46442.68
2020-09-24 23:15:00,54534.32
2020-09-24 23:20:00,67478.79
2020-09-24 23:25:00,28171.95
2020-09-24 23:30:00,70762.79
2020-09-24 23:35:00,25375.87
2020-09-24 23:40:00,77420.13
2020-09-24 23:45:00,38315.88
2020-09-24 23:50:00,65249.55
2020-09-24 23:55:00,46643.67
2020-09-25 00:00:00,10487.65
2020-09-25 00:05:00,18144.73
2020-09-25 00:10:00,26077.03
2020-09-25 00:15:00,11846.87
2020-09-25 00:20:00,27392.81
2020-09-25 00:25:00,4529.28
2020-09-25 00:30:00,28588.75
2020-09-25 00:35:00,12283.01
2020-09-25 00:40:00,21164.33
2020-09-25 00:45:00,27780.78
2020-09-25 00:50:00,32115.01
2020-09-25 00:55:00,13394.24
2020-09-25 01:00:00,15504.83
2020-09-25 01:05:00,15652.64
2020-09-25 01:10:00,9362.85
2020-09-25 01:15:00,19958.03
2020-09-25 01:20:00,16193.38
2020-09-25 01:25:00,27346.51
2020-09-25 01:30:00,17333.99
2020-09-25 01:35:00,22244.36
2020-09-25 01:40:00,17052.96
2020-09-25 01:45:00,9754.9
2020-09-25 01:50:00,14011.88
2020-09-25 01:55:00,26092.69
2020-09-25 02:00:00,13056.28
2020-09-25 02:05:00,16252.63
2020-09-25 02:10:00,7093.03
2020-09-25 02:15:00,34280.09
2020-09-25 02:20:00,17524.98
2020-09-25 02:25:00,25620.51
2020-09-25 02:30:00,14368.45
2020-09-25 02:35:00,18366.71
2020-09-25 02:40:00,10927.26
2020-09-25 02:45:00,15825.24
2020-09-25 02:50:00,15446.03
2020-09-25 02:55:00,25213.72
2020-09-25 03:00:00,14068.48
2020-09-25 03:05:00,14369.14
2020-09-25 03:10:00,23795.12
2020-09-25 03:15:00,11055.32
2020-09-25 03:20:00,10114.0
2020-09-25 03:25:00,20214.63
2020-09-25 03:30:00,29690.74
2020-09-25 03:35:00,13085.42
2020-09-25 03:40:00,34083.21
2020-09-25 03:45:00,15554.05
2020-09-25 03:50:00,12648.22
2020-09-25 03:55:00,28553.74
2020-09-25 04:00:00,12905.7
2020-09-25 04:05:00,13088.87
2020-09-25 04:10:00,13127.45
2020-09-25 04:15:00,12659.5
2020-09-25 04:20:00,12836.48
2020-09-25 04:25:00,38029.85
2020-09-25 04:30:00,13989.87
2020-09-25 04:35:00,18702.9
2020-09-25 04:40:00,21787.76
2020-09-25 04:45:00,27760.16
2020-09-25 04:50:00,19885.52
2020-09-25 04:55:00,20604.08
2020-09-25 05:00:00,29788.04
2020-09-25 05:05:00,29708.56
2020-09-25 05:10:00,22788.06
2020-09-25 05:15:00,19122.03
2020-09-25 05:20:00,15064.31
2020-09-25 05:25:00,13475.58
2020-09-25 05:30:00,16445.9
2020-09-25 05:35:00,13837.84
2020-09-25 05:40:00,24393.02
2020-09-25 05:45:00,21649.92
2020-09-25 05:50:00,8418.97
2020-09-25 05:55:00,16419.44
2020-09-25 06:00:00,24248.84
2020-09-25 06:05:00,30543.42
2020-09-25 06:10:00,16615.89
2020-09-25 06:15:00,16752.34
2020-09-25 06:20:00,30795.59
2020-09-25 06:25:00,14615.77
2020-09-25 06:30:00,8889.99
2020-09-25 06:35:00,18068.09
2020-09-25 06:40:00,14021.66
2020-09-25 06:45:00,28754.27
2020-09-25 06:50:00,7630.19
2020-09-25 06:55:00,23397.67
2020-09-25 07:00:00,13672.8
2020-09-25 07:05:00,14431.32
2020-09-25 07:10:00,14216.83
2020-09-25 07:15:00,21518.54
2020-09-25 07:20:00,17949.15
2020-09-25 07:25:00,35156.38
2020-09-25 07:30:00,14752.09
2020-09-25 07:35:00,42496.93
2020-09-25 07:40:00,17824.27
2020-09-25 07:45:00,15646.4
2020-09-25 07:50:00,37354.37
2020-09-25 07:55:00,10387.17
2020-09-25 08:00:00,25202.39
2020-09-25 08:05:00,26196.88
2020-09-25 08:10:00,31085.71
2020-09-25 08:15:00,17078.81
2020-09-25 08:20:00,22903.47
2020-09-25 08:25:00,24146.6
2020-09-25 08:30:00,39074.01
2020-09-25 08:35:00,30554.97
2020-09-25 08:40:00,6145.75
2020-09-25 08:45:00,21515.95
2020-09-25 08:50:00,19014.55
2020-09-25 08:55:00,22159.77
2020-09-25 09:00:00,13408.77
2020-09-25 09:05:00,19743.26
2020-09-25 09:10:00,10767.47
2020-09-25 09:15:00,45320.71
2020-09-25 09:20:00,22402.37
2020-09-25 09:25:00,14030.85
2020-09-25 09:30:00,13042.28
2020-09-25 09:35:00,27201.18
2020-09-25 09:40:00,35221.89
2020-09-25 09:45:00,19963.5
2020-09-25 09:50:00,19596.27
2020-09-25 09:55:00,27279.37
2020-09-25 10:00:00,11240.69
2020-09-25 10:05:00,13580.11
2020-09-25 10:10:00,31200.91
2020-09-25 10:15:00,34731.49
2020-09-25 10:20:00,11455.38
2020-09-25 10:25:00,16344.21
2020-09-25 10:30:00,11006.89
2020-09-25 10:35:00,18987.61
2020-09-25 10:40:00,17413.75
2020-09-25 10:45:00,11251.23
2020-09-25 10:50:00,38132.3
2020-09-25 10:55:00,19871.08
2020-09-25 11:00:00,50630.25
2020-09-25 11:05:00,19393.98
2020-09-25 11:10:00,33622.48
2020-09-25 11:15:00,13202.52
2020-09-25 11:20:00,22051.5
2020-09-25 11:25:00,18182.28
2020-09-25 11:30:00,16490.52
2020-09-25 11:35:00,21890.81
2020-09-25 11:40:00,12097.22
2020-09-25 11:45:00,29204.88
2020-09-25 11:50:00,30379.94
2020-09-25 11:55:00,29070.82
2020-09-25 12:00:00,63458.3
2020-09-25 12:05:00,31213.57
2020-09-25 12:10:00,22500.43
2020-09-25 12:15:00,32581.63
2020-09-25 12:20:00,35091.86
2020-09-25 12:25:00,19310.5
2020-09-25 12:30:00,22493.21
2020-09-25 12:35:00,26616.74
2020-09-25 12:40:00,35640.72
2020-09-25 12:45:00,17251.19
2020-09-25 12:50:00,28607.72
2020-09-25 12:55:00,45371.97
2020-09-25 13:00:00,44895.18
2020-09-25 13:05:00,32631.0
2020-09-25 13:10:00,41241.52
2020-09-25 13:15:00,20040.17
2020-09-25 13:20:00,19890.86
2020-09-25 13:25:00,40350.63
2020-09-25 13:30:00,14376.63
2020-09-25 13:35:00,56810.87
2020-09-25 13:40:00,24587.87
2020-09-25 13:45:00,37575.47
2020-09-25 13:50:00,47979.54
2020-09-25 13:55:00,17653.15
2020-09-25 14:00:00,36170.3
2020-09-25 14:05:00,34183.2
2020-09-25 14:10:00,10201.65
2020-09-25 14:15:00,36169.64
2020-09-25 14:20:00,57816.41
2020-09-25 14:25:00,65053.31
2020-09-25 14:30:00,17681.99
2020-09-25 14:35:00,23380.02
2020-09-25 14:40:00,50748.74
2020-09-25 14:45:00,18838.28
2020-09-25 14:50:00,58221.99
2020-09-25 14:55:00,58844.45
2020-09-25 15:00:00,64504.15
2020-09-25 15:05:00,61911.32
2020-09-25 15:10:00,26515.24
2020-09-25 15:15:00,76215.96
2020-09-25 15:20:00,69086.5
2020-09-25 15:25:00,29536.81
2020-09-25 15:30:00,39251.31
2020-09-25 15:35:00,42427.02
2020-09-25 15:40:00,30825.66
2020-09-25 15:45:00,42552.48
2020-09-25 15:50:00,32536.55
2020-09-25 15:55:00,26637.92
2020-09-25 16:00:00,99235.69
2020-09-25 16:05:00,29070.08
2020-09-25 16:10:00,71256.4
2020-09-25 16:15:00,71138.38
2020-09-25 16:20:00,65701.53
2020-09-25 16:25:00,40443.74
2020-09-25 16:30:00,58631.61
2020-09-25 16:35:00,92790.57
2020-09-25 16:40:00,106346.13
2020-09-25 16:45:00,41899.12
2020-09-25 16:50:00,22312.08
2020-09-25 16:55:00,27038.27
2020-09-25 17:00:00,92862.57
2020-09-25 17:05:00,16514.31
2020-09-25 17:10:00,51192.4
2020-09-25 17:15:00,67895.84
2020-09-25 17:20:00,69505.91
2020-09-25 17:25:00,64430.24
2020-09-25 17:30:00,102551.39
2020-09-25 17:35:00,62899.96
2020-09-25 17:40:00,69674.7
2020-09-25 17:45:00,28542.76
2020-09-25 17:50:00,95096.42
2020-09-25 17:55:00,37733.24
2020-09-25 18:00:00,15340.8
2020-09-25 18:05:00,29595.7
2020-09-25 18:10:00,84631.49
2020-09-25 18:15:00,38098.29
2020-09-25 18:20:00,48170.41
2020-09-25 18:25:00,54431.68
2020-09-25 18:30:00,83721.54
2020-09-25 18:35:00,45287.34
2020-09-25 18:40:00,56839.32
2020-09-25 18:45:00,76218.0
2020-09-25 18:50:00,51412.7
2020-09-25 18:55:00,68634.7
2020-09-25 19:00:00,37376.56
2020-09-25 19:05:00,98029.27
2020-09-25 19:10:00,72536.65
2020-09-25 19:15:00,28732.05
2020-09-25 19:20:00,31510.07
2020-09-25 19:25:00,34132.0
2020-09-25 19:30:00,45471.19
2020-09-25 19:35:00,46472.16
2020-09-25 19:40:00,35445.56
2020-09-25 19:45:00,26021.07
2020-09-25 19:50:00,63067.69
2020-09-25 19:55:00,48124.47
2020-09-25 20:00:00,49010.75
2020-09-25 20:05:00,84757.24
2020-09-25 20:10:00,46453.53
2020-09-25 20:15:00,40399.55
2020-09-25 20:20:00,56009.61
2020-09-25 20:25:00,46413.88
2020-09-25 20:30:00,72611.67
2020-09-25 20:35:00,105928.53
2020-09-25 20:40:00,101884.68
2020-09-25 20:45:00,59364.85
2020-09-25 20:50:00,91492.44
2020-09-25 20:55:00,46838.54
2020-09-25 21:00:00,26939.28
2020-09-25 21:05:00,53779.39
2020-09-25 21:10:00,31605.52
2020-09-25 21:15:00,36040.61
2020-09-25 21:20:00,68731.71
2020-09-25 21:25:00,52846.17
2020-09-25 21:30:00,116833.07
2020-09-25 21:35:00,54622.72
2020-09-25 21:40:00,41175.64
2020-09-25 21:45:00,66716.95
2020-09-25 21:50:00,55590.81
2020-09-25 21:55:00,46967.66
2020-09-25 22:00:00,55249.24
2020-09-25 22:05:00,99691.86
2020-09-25 22:10:00,95971.49
2020-09-25 22:15:00,30153.58
2020-09-25 22:20:00,78411.8
2020-09-25 22:25:00,66976.88
2020-09-25 22:30:00,29100.02
2020-09-25 22:35:00,38212.52
2020-09-25 22:40:00,90902.28
2020-09-25 22:45:00,60354.33
2020-09-25 22:50:00,41784.88
2020-09-25 22:55:00,41522.81
2020-09-25 23:00:00,25874.32
2020-09-25 23:05:00,14085.81
2020-09-25 23:10:00,30010.55
2020-09-25 23:15:00,80857.54
2020-09-25 23:20:00,69185.42
2020-09-25 23:25:00,39277.3
2020-09-25 23:30:00,91867.62
2020-09-25 23:35:00,87851.34
2020-09-25 23:40:00,32248.16
2020-09-25 23:45:00,94167.24
2020-09-25 23:50:00,66287.06
2020-09-25 23:55:00,111594.32
2020-09-26 00:00:00,18289.16
2020-09-26 00:05:00,21041.28
2020-09-26 00:10:00,18795.44
2020-09-26 00:15:00,30461.93
2020-09-26 00:20:00,22636.46
2020-09-26 00:25:00,31725.11
2020-09-26 00:30:00,10034.66
2020-09-26 00:35:00,28534.04
2020-09-26 00:40:00,16711.82
2020-09-26 00:45:00,9649.81
2020-09-26 00:50:00,31028.4
2020-09-26 00:55:00,29654.19
2020-09-26 01:00:00,16810.52
2020-09-26 01:05:00,21206.0
2020-09-26 01:10:00,7994.9
2020-09-26 01:15:00,13789.53
2020-09-26 01:20:00,18766.16
2020-09-26 01:25:00,28197.39
2020-09-26 01:30:00,34413.8
2020-09-26 01:35:00,23121.86
2020-09-26 01:40:00,29198.58
2020-09-26 01:45:00,22609.61
2020-09-26 01:50:00,21143.81
2020-09-26 01:55:00,16454.54
2020-09-26 02:00:00,20506.82
2020-09-26 02:05:00,12133.95
2020-09-26 02:10:00,17141.74
2020-09-26 02:15:00,7899.73
2020-09-26 02:20:00,27300.84
2020-09-26 02:25:00,17499.07
2020-09-26 02:30:00,9327.89
2020-09-26 02:35:00,12410.43
2020-09-26 02:40:00,21820.03
2020-09-26 02:45:00,12445.09
2020-09-26 02:50:00,13420.91
2020-09-26 02:55:00,27333.71
2020-09-26 03:00:00,20685.92
2020-09-26 03:05:00,16165.4
2020-09-26 03:10:00,17880.2
2020-09-26 03:15:00,29896.74
2020-09-26 03:20:00,17144.94
2020-09-26 03:25:00,7505.08
2020-09-26 03:30:00,7407.03
2020-09-26 03:35:00,34350.59
2020-09-26 03:40:00,9949.17
2020-09-26 03:45:00,22861.64
2020-09-26 03:50:00,29121.2
2020-09-26 03:55:00,10698.79
2020-09-26 04:00:00,28470.62
2020-09-26 04:05:00,12768.04
2020-09-26 04:10:00,17623.2
2020-09-26 04:15:00,13507.09
2020-09-26 04:20:00,7812.64
2020-09-26 04:25:00,15799.87
2020-09-26 04:30:00,18336.02
2020-09-26 04:35:00,6702.78
2020-09-26 04:40:00,20088.6
2020-09-26 04:45:00,20090.8
2020-09-26 04:50:00,18242.04
2020-09-26 04:55:00,23817.02
2020-09-26 05:00:00,21227.14
2020-09-26 05:05:00,19843.11
2020-09-26 05:10:00,20951.99
2020-09-26 05:15:00,23586.62
2020-09-26 05:20:00,6630.91
2020-09-26 05:25:00,33281.71
2020-09-26 05:30:00,8504.67
2020-09-26 05:35:00,10518.88
2020-09-26 05:40:00,18512.77
2020-09-26 05:45:00,21392.34
2020-09-26 05:50:00,14731.66
2020-09-26 05:55:00,18659.9
2020-09-26 06:00:00,16848.71
2020-09-26 06:05:00,27834.35
2020-09-26 06:10:00,27354.44
2020-09-26 06:15:00,29288.38
2020-09-26 06:20:00,17296.58
2020-09-26 06:25:00,19430.76
2020-09-26 06:30:00,18022.19
2020-09-26 06:35:00,32172.98
2020-09-26 06:40:00,30883.03
2020-09-26 06:45:00,33520.22
2020-09-26 06:50:00,11319.84
2020-09-26 06:55:00,12705.35
2020-09-26 07:00:00,9787.52
2020-09-26 07:05:00,36623.87
2020-09-26 07:10:00,17078.92
2020-09-26 07:15:00,9113.92
2020-09-26 07:20:00,19479.02
2020-09-26 07:25:00,9085.97
2020-09-26 07:30:00,11374.59
2020-09-26 07:35:00,20802.93
2020-09-26 07:40:00,31111.71
2020-09-26 07:45:00,19516.8
2020-09-26 07:50:00,31557.42
2020-09-26 07:55:00,12666.53
2020-09-26 08:00:00,21053.05
2020-09-26 08:05:00,8802.11
2020-09-26 08:10:00,10593.82
2020-09-26 08:15:00,30154.08
2020-09-26 08:20:00,14914.25
2020-09-26 08:25:00,9359.48
2020-09-26 08:30:00,17420.59
2020-09-26 08:35:00,21782.61
2020-09-26 08:40:00,11071.75
2020-09-26 08:45:00,24166.26
2020-09-26 08:50:00,22761.13
2020-09-26 08:55:00,23386.75
2020-09-26 09:00:00,38316.31
2020-09-26 09:05:00,29731.25
2020-09-26 09:10:00,17654.79
2020-09-26 09:15:00,17605.47
2020-09-26 09:20:00,24423.63
2020-09-26 09:25:00,18266.88
2020-09-26 09:30:00,23927.46
2020-09-26 09:35:00,32736.52
2020-09-26 09:40:00,23915.42
2020-09-26 09:45:00,15115.99
2020-09-26 09:50:00,10822.98
2020-09-26 09:55:00,15066.85
2020-09-26 10:00:00,9722.64
2020-09-26 10:05:00,16193.39
2020-09-26 10:10:00,39036.15
2020-09-26 10:15:00,26980.33
2020-09-26 10:20:00,13644.62
2020-09-26 10:25:00,20192.94
2020-09-26 10:30:00,20097.47
2020-09-26 10:35:00,25487.24
2020-09-26 10:40:00,35551.1
2020-09-26 10:45:00,28204.26
2020-09-26 10:50:00,12196.2
2020-09-26 10:55:00,33856.27
2020-09-26 11:00:00,26641.94
2020-09-26 11:05:00,9398.72
2020-09-26 11:10:00,16911.09
2020-09-26 11:15:00,35103.65
2020-09-26 11:20:00,27431.03
2020-09-26 11:25:00,41731.24
2020-09-26 11:30:00,17395.29
2020-09-26 11:35:00,15865.1
2020-09-26 11:40:00,49964.18
2020-09-26 11:45:00,23599.94
2020-09-26 11:50:00,9445.26
2020-09-26 11:55:00,14099.03
2020-09-26 12:00:00,53139.89
2020-09-26 12:05:00,26079.94
2020-09-26 12:10:00,48731.86
2020-09-26 12:15:00,9008.57
2020-09-26 12:20:00,12641.8
2020-09-26 12:25:00,21003.22
2020-09-26 12:30:00,16695.29
2020-09-26 12:35:00,34101.04
2020-09-26 12:40:00,39549.35
2020-09-26 12:45:00,27969.94
2020-09-26 12:50:00,11961.63
2020-09-26 12:55:00,27335.95
2020-09-26 13:00:00,25090.45
2020-09-26 13:05:00,65775.87
2020-09-26 13:10:00,41522.4
2020-09-26 13:15:00,27242.2
2020-09-26 13:20:00,39915.93
2020-09-26 13:25:00,25881.06
2020-09-26 13:30:00,50376.2
2020-09-26 13:35:00,11153.63
2020-09-26 13:40:00,19745.16
2020-09-26 13:45:00,39233.94
2020-09-26 13:50:00,44915.5
2020-09-26 13:55:00,45737.92
2020-09-26 14:00:00,25395.31
2020-09-26 14:05:00,45769.35
2020-09-26 14:10:00,35228.37
2020-09-26 14:15:00,30559.57
2020-09-26 14:20:00,45847.36
2020-09-26 14:25:00,39043.16
2020-09-26 14:30:00,23088.73
2020-09-26 14:35:00,19161.82
2020-09-26 14:40:00,53715.91
2020-09-26 14:45:00,45980.45
2020-09-26 14:50:00,62712.61
2020-09-26 14:55:00,68081.78
2020-09-26 15:00:00,22413.44
2020-09-26 15:05:00,46205.79
2020-09-26 15:10:00,21462.49
2020-09-26 15:15:00,35773.17
2020-09-26 15:20:00,30199.19
2020-09-26 15:25:00,79952.68
2020-09-26 15:30:00,41981.05
2020-09-26 15:35:00,21647.79
2020-09-26 15:40:00,36582.71
2020-09-26 15:45:00,44564.05
2020-09-26 15:50:00,21190.05
2020-09-26 15:55:00,30903.2
2020-09-26 16:00:00,26512.17
2020-09-26 16:05:00,53528.98
2020-09-26 16:10:00,24968.75
2020-09-26 16:15:00,79201.06
2020-09-26 16:20:00,31488.82
2020-09-26 16:25:00,76836.62
2020-09-26 16:30:00,26936.15
2020-09-26 16:35:00,49728.27
2020-09-26 16:40:00,62352.4
2020-09-26 16:45:00,86369.07
2020-09-26 16:50:00,34787.24
2020-09-26 16:55:00,41058.64
2020-09-26 17:00:00,37497.26
2020-09-26 17:05:00,45125.77
2020-09-26 17:10:00,32156.08
2020-09-26 17:15:00,28178.74
2020-09-26 17:20:00,47101.79
2020-09-26 17:25:00,85209.23
2020-09-26 17:30:00,63588.27
2020-09-26 17:35:00,49757.02
2020-09-26 17:40:00,32710.42
2020-09-26 17:45:00,59255.09
2020-09-26 17:50:00,29694.84
2020-09-26 17:55:00,96683.35
2020-09-26 18:00:00,36460.78
2020-09-26 18:05:00,25696.03
2020-09-26 18:10:00,23723.61
2020-09-26 18:15:00,51275.78
2020-09-26 18:20:00,35514.71
2020-09-26 18:25:00,59607.17
2020-09-26 18:30:00,35974.75
2020-09-26 18:35:00,75271.99
2020-09-26 18:40:00,83665.8
2020-09-26 18:45:00,85019.78
2020-09-26 18:50:00,43981.37
2020-09-26 18:55:00,52217.55
2020-09-26 19:00:00,32646.97
2020-09-26 19:05:00,57258.01
2020-09-26 19:10:00,34587.42
2020-09-26 19:15:00,55493.84
2020-09-26 19:20:00,43560.19
2020-09-26 19:25:00,77703.46
2020-09-26 19:30:00,112341.39
2020-09-26 19:35:00,47621.83
2020-09-26 19:40:00,40315.51
2020-09-26 19:45:00,70833.62
2020-09-26 19:50:00,33853.16
2020-09-26 19:55:00,58572.02
2020-09-26 20:00:00,26865.77
2020-09-26 20:05:00,75463.5
2020-09-26 20:10:00,45604.86
2020-09-26 20:15:00,39453.51
2020-09-26 20:20:00,33886.71
2020-09-26 20:25:00,40440.47
2020-09-26 20:30:00,66810.42
2020-09-26 20:35:00,68864.05
2020-09-26 20:40:00,73079.24
2020-09-26 20:45:00,107253.56
2020-09-26 20:50:00,86844.79
2020-09-26 20:55:00,39423.03
2020-09-26 21:00:00,37797.9
2020-09-26 21:05:00,47791.13
2020-09-26 21:10:00,65985.32
2020-09-26 21:15:00,63755.78
2020-09-26 21:20:00,30530.91
2020-09-26 21:25:00,24111.5
2020-09-26 21:30:00,124802.11
2020-09-26 21:35:00,59166.86
2020-09-26 21:40:00,20634.93
2020-09-26 21:45:00,25364.49
2020-09-26 21:50:00,77900.25
2020-09-26 21:55:00,45358.71
2020-09-26 22:00:00,35272.56
2020-09-26 22:05:00,97855.12
2020-09-26 22:10:00,35563.01
2020-09-26 22:15:00,40662.94
2020-09-26 22:20:00,51761.43
